"","Sample.ID","Group","Growth.rate..1.h.","Strain","Growth.medium","Carbon.source","Nitrogen.source","Supplement","Description","File.name"
"11","a1","Alim",0.69,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO4","60 µM IPTG","Titratable ammonia assimilation (Plac-GOGAT)","Rohan_A1_S6_L008_R1_001.fastq"
"15","a1_1","Alim",0.76,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO4","60 µM IPTG","Biological replicate of sample a1","A1_S6_L004_R1_001.fastq"
"12","a2","Alim",0.51,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO4","40 µM IPTG","Titratable ammonia assimilation (Plac-GOGAT)","Rohan_A2_S7_L008_R1_001.fastq"
"16","a2_1","Alim",0.55,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO5","40 µM IPTG","Biological replicate of sample a2","A2_S7_L004_R1_001.fastq"
"13","a3","Alim",0.33,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO4","28 µM IPTG","Titratable ammonia assimilation (Plac-GOGAT)","Rohan_A3_S8_L008_R1_001.fastq"
"14","a4","Alim",0.24,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO4","20 µM IPTG","Titratable ammonia assimilation (Plac-GOGAT)","Rohan_A4_S9_L008_R1_001.fastq"
"18","a4_1","Alim",0.34,"NQ393","M9","0.2% glucose","11.34 mM (NH4)2SO7","20 µM IPTG","Biological replicate of sample a4","A4_S9_L004_R1_001.fastq"
"6","c0_1","Clim",0.95,"NCM3722","M9","0.2% glucose","11.34 mM (NH4)2SO4","","Biological replicate of sample c5","Rf_S1_L004_R1_001.fastq"
"2","c1","Clim",0.75,"NQ1243","M9","0.2% glucose","11.34 mM (NH4)2SO4","300 µM 3MBA","Titratable glucose uptake (Pu-ptsG)","Rohan_C1_S2_L008_R1_001.fastq"
"7","c1_1","Clim",0.78,"NQ1243","M9","0.2% glucose","11.34 mM (NH4)2SO4","300 µM 3MBA","Biological replicate of sample c1","C1_S2_L004_R1_001.fastq"
"3","c2","Clim",0.56,"NQ1243","M9","0.2% glucose","11.34 mM (NH4)2SO4","","Titratable glucose uptake (Pu-ptsG)","Rohan_C2_S3_L008_R1_001.fastq"
"8","c2_1","Clim",0.59,"NQ1243","M9","0.2% glucose","11.34 mM (NH4)2SO4","","Biological replicate of sample c2","C2_S3_L004_R1_001.fastq"
"4","c3","Clim",0.51,"NQ1390","M9","0.2% glucose","11.34 mM (NH4)2SO4","400 µM 3MBA","Titratable glucose uptake (Pu-ptsG)","Rohan_C3_S4_L008_R1_001.fastq"
"9","c3_1","Clim",0.46,"NQ1390","M9","0.2% glucose","11.34 mM (NH4)2SO4","400 µM 3MBA","Biological replicate of sample c3","C3_S4_L004_R1_001.fastq"
"5","c4","Clim",0.3,"NQ1390","M9","0.2% glucose","11.34 mM (NH4)2SO4","40 µM 3MBA","Titratable glucose uptake (Pu-ptsG)","Rohan_C4_S5_L008_R1_001.fastq"
"10","c4_1","Clim",0.39,"NQ1390","M9","0.2% glucose","11.34 mM (NH4)2SO4","40 µM 3MBA","Biological replicate of sample c4","C4_S5_L004_R1_001.fastq"
"1","c5","Clim",0.91,"NCM3722","M9","0.2% glucose","11.34 mM (NH4)2SO4","","NCM3722 (wild type) in M9 medium","Rohan_0_S1_L008_R1_001.fastq"
"19","r0","Rlim",0.89,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","","NCM3722 (wild type) in MOPS medium","R0_S9_L001_R1_001.fastq"
"25","r0_1","Rlim",0.91,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","","Biological replicate of sample r0","R0_S10_L004_R1_001.fastq"
"20","r1","Rlim",0.71,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","2 µM chloramphenicol","Cloramphenicol (translational) inhibition","R1_S10_L001_R1_001.fastq"
"26","r1_1","Rlim",0.61,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","2 µM chloramphenicol","Biological replicate of sample r1","R1_S11_L004_R1_001.fastq"
"21","r2","Rlim",0.53,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","4 µM chloramphenicol","Cloramphenicol (translational) inhibition","R2_S11_L001_R1_001.fastq"
"27","r2_1","Rlim",0.44,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","4 µM chloramphenicol","Biological replicate of sample r2","R2_S12_L004_R1_001.fastq"
"22","r3","Rlim",0.45,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","6 µM chloramphenicol","Cloramphenicol (translational) inhibition","R3_S12_L001_R1_001.fastq"
"28","r3_1","Rlim",0.35,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","6 µM chloramphenicol","Biological replicate of sample r3","R3_S13_L004_R1_001.fastq"
"23","r4","Rlim",0.4,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","8 µM chloramphenicol","Cloramphenicol (translational) inhibition","R4_S13_L001_R1_001.fastq"
"29","r4_1","Rlim",0.28,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","8 µM chloramphenicol","Biological replicate of sample r4","R4_S14_L004_R1_001.fastq"
"24","r5","Rlim",0.38,"NCM3722","MOPS","0.2% glucose","10 mM NH4Cl","9 µM chloramphenicol","Cloramphenicol (translational) inhibition","R5_S14_L001_R1_001.fastq"
